census,msoa,cob,count
2011,E02002403,EE,38
2011,E02002403,Other,101
2011,E02002403,rWE,39
2011,E02002403,UK,5864
2011,E02002404,EE,301
2011,E02002404,Other,1071
2011,E02002404,rWE,188
2011,E02002404,UK,7018
2011,E02002405,EE,49
2011,E02002405,Other,271
2011,E02002405,rWE,50
2011,E02002405,UK,7075
2011,E02002406,EE,13
2011,E02002406,Other,110
2011,E02002406,rWE,33
2011,E02002406,UK,6839
2011,E02002407,EE,143
2011,E02002407,Other,237
2011,E02002407,rWE,51
2011,E02002407,UK,5934
2011,E02002408,EE,56
2011,E02002408,Other,156
2011,E02002408,rWE,52
2011,E02002408,UK,6941
2011,E02002409,EE,87
2011,E02002409,Other,156
2011,E02002409,rWE,41
2011,E02002409,UK,5626
2011,E02002410,EE,167
2011,E02002410,Other,315
2011,E02002410,rWE,43
2011,E02002410,UK,6015
2011,E02002411,EE,390
2011,E02002411,Other,1289
2011,E02002411,rWE,121
2011,E02002411,UK,5204
2011,E02002412,EE,82
2011,E02002412,Other,223
2011,E02002412,rWE,39
2011,E02002412,UK,6402
2011,E02002414,EE,330
2011,E02002414,Other,803
2011,E02002414,rWE,84
2011,E02002414,UK,4441
2011,E02002415,EE,493
2011,E02002415,Other,1739
2011,E02002415,rWE,106
2011,E02002415,UK,4115
2011,E02002416,EE,20
2011,E02002416,Other,79
2011,E02002416,rWE,31
2011,E02002416,UK,6151
2011,E02002417,EE,27
2011,E02002417,Other,72
2011,E02002417,rWE,34
2011,E02002417,UK,6168
2011,E02002418,EE,19
2011,E02002418,Other,88
2011,E02002418,rWE,45
2011,E02002418,UK,7067
2011,E02002419,EE,256
2011,E02002419,Other,577
2011,E02002419,rWE,88
2011,E02002419,UK,6857
2011,E02002420,EE,436
2011,E02002420,Other,650
2011,E02002420,rWE,74
2011,E02002420,UK,6605
2011,E02002421,EE,167
2011,E02002421,Other,286
2011,E02002421,rWE,54
2011,E02002421,UK,5376
2011,E02002422,EE,54
2011,E02002422,Other,218
2011,E02002422,rWE,34
2011,E02002422,UK,5837
2011,E02002423,EE,108
2011,E02002423,Other,177
2011,E02002423,rWE,46
2011,E02002423,UK,5288
2011,E02002424,EE,48
2011,E02002424,Other,166
2011,E02002424,rWE,39
2011,E02002424,UK,7341
2011,E02002425,EE,51
2011,E02002425,Other,169
2011,E02002425,rWE,48
2011,E02002425,UK,8152
2011,E02002426,EE,50
2011,E02002426,Other,122
2011,E02002426,rWE,57
2011,E02002426,UK,7405
2011,E02002427,EE,51
2011,E02002427,Other,136
2011,E02002427,rWE,48
2011,E02002427,UK,6583
2011,E02002428,EE,131
2011,E02002428,Other,281
2011,E02002428,rWE,50
2011,E02002428,UK,6385
2011,E02002429,EE,55
2011,E02002429,Other,110
2011,E02002429,rWE,45
2011,E02002429,UK,7984
2011,E02002430,EE,229
2011,E02002430,Other,307
2011,E02002430,rWE,26
2011,E02002430,UK,6579
2011,E02002431,EE,111
2011,E02002431,Other,205
2011,E02002431,rWE,54
2011,E02002431,UK,7589
2011,E02002432,EE,28
2011,E02002432,Other,72
2011,E02002432,rWE,38
2011,E02002432,UK,7050
2011,E02002433,EE,81
2011,E02002433,Other,190
2011,E02002433,rWE,56
2011,E02002433,UK,5820
2011,E02002434,EE,112
2011,E02002434,Other,263
2011,E02002434,rWE,52
2011,E02002434,UK,8168
2011,E02002435,EE,68
2011,E02002435,Other,179
2011,E02002435,rWE,45
2011,E02002435,UK,7071
2011,E02002436,EE,61
2011,E02002436,Other,117
2011,E02002436,rWE,48
2011,E02002436,UK,6351
2011,E02002437,EE,26
2011,E02002437,Other,154
2011,E02002437,rWE,30
2011,E02002437,UK,5960
2011,E02002438,EE,58
2011,E02002438,Other,66
2011,E02002438,rWE,43
2011,E02002438,UK,7689
2011,E02002439,EE,150
2011,E02002439,Other,106
2011,E02002439,rWE,34
2011,E02002439,UK,7330
2011,E02002440,EE,78
2011,E02002440,Other,81
2011,E02002440,rWE,32
2011,E02002440,UK,7554
2011,E02002441,EE,86
2011,E02002441,Other,143
2011,E02002441,rWE,45
2011,E02002441,UK,8338
2011,E02002442,EE,91
2011,E02002442,Other,87
2011,E02002442,rWE,42
2011,E02002442,UK,6484
2011,E02002443,EE,51
2011,E02002443,Other,139
2011,E02002443,rWE,27
2011,E02002443,UK,5715
2011,E02002444,EE,70
2011,E02002444,Other,147
2011,E02002444,rWE,30
2011,E02002444,UK,5613
2011,E02002445,EE,56
2011,E02002445,Other,151
2011,E02002445,rWE,51
2011,E02002445,UK,6726
2011,E02002446,EE,50
2011,E02002446,Other,57
2011,E02002446,rWE,27
2011,E02002446,UK,5886
2011,E02002447,EE,63
2011,E02002447,Other,100
2011,E02002447,rWE,22
2011,E02002447,UK,5945
2011,E02002448,EE,103
2011,E02002448,Other,87
2011,E02002448,rWE,31
2011,E02002448,UK,7328
2011,E02002449,EE,94
2011,E02002449,Other,125
2011,E02002449,rWE,27
2011,E02002449,UK,7878
2011,E02002450,EE,158
2011,E02002450,Other,123
2011,E02002450,rWE,48
2011,E02002450,UK,6405
2011,E02002451,EE,41
2011,E02002451,Other,116
2011,E02002451,rWE,45
2011,E02002451,UK,6968
2011,E02002452,EE,137
2011,E02002452,Other,227
2011,E02002452,rWE,44
2011,E02002452,UK,7540
2011,E02002453,EE,291
2011,E02002453,Other,179
2011,E02002453,rWE,59
2011,E02002453,UK,8669
2011,E02002454,EE,891
2011,E02002454,Other,1227
2011,E02002454,rWE,76
2011,E02002454,UK,5321
2011,E02002455,EE,86
2011,E02002455,Other,90
2011,E02002455,rWE,32
2011,E02002455,UK,5926
2011,E02002456,EE,386
2011,E02002456,Other,575
2011,E02002456,rWE,63
2011,E02002456,UK,6116
2011,E02002457,EE,454
2011,E02002457,Other,673
2011,E02002457,rWE,61
2011,E02002457,UK,6381
2011,E02002458,EE,71
2011,E02002458,Other,140
2011,E02002458,rWE,46
2011,E02002458,UK,8539
2011,E02002459,EE,315
2011,E02002459,Other,364
2011,E02002459,rWE,65
2011,E02002459,UK,8584
2011,E02002460,EE,38
2011,E02002460,Other,111
2011,E02002460,rWE,27
2011,E02002460,UK,6861
2011,E02002461,EE,74
2011,E02002461,Other,140
2011,E02002461,rWE,58
2011,E02002461,UK,9765
2011,E02002462,EE,45
2011,E02002462,Other,110
2011,E02002462,rWE,35
2011,E02002462,UK,7094
2011,E02002463,EE,180
2011,E02002463,Other,359
2011,E02002463,rWE,58
2011,E02002463,UK,8477
2011,E02002464,EE,62
2011,E02002464,Other,83
2011,E02002464,rWE,43
2011,E02002464,UK,7651
2011,E02002465,EE,206
2011,E02002465,Other,331
2011,E02002465,rWE,49
2011,E02002465,UK,5381
2011,E02002466,EE,65
2011,E02002466,Other,124
2011,E02002466,rWE,51
2011,E02002466,UK,8721
2011,E02002467,EE,804
2011,E02002467,Other,868
2011,E02002467,rWE,42
2011,E02002467,UK,6508
2011,E02002468,EE,31
2011,E02002468,Other,81
2011,E02002468,rWE,29
2011,E02002468,UK,5895
2011,E02002469,EE,36
2011,E02002469,Other,62
2011,E02002469,rWE,29
2011,E02002469,UK,5807
2011,E02002470,EE,58
2011,E02002470,Other,276
2011,E02002470,rWE,40
2011,E02002470,UK,5752
2011,E02002471,EE,61
2011,E02002471,Other,208
2011,E02002471,rWE,63
2011,E02002471,UK,10049
2011,E02002472,EE,27
2011,E02002472,Other,72
2011,E02002472,rWE,40
2011,E02002472,UK,5807
2011,E02002473,EE,40
2011,E02002473,Other,89
2011,E02002473,rWE,37
2011,E02002473,UK,6149
2011,E02002474,EE,62
2011,E02002474,Other,140
2011,E02002474,rWE,29
2011,E02002474,UK,5868
2011,E02002475,EE,30
2011,E02002475,Other,128
2011,E02002475,rWE,31
2011,E02002475,UK,5768
2011,E02002476,EE,49
2011,E02002476,Other,88
2011,E02002476,rWE,42
2011,E02002476,UK,5654
2011,E02002477,EE,30
2011,E02002477,Other,48
2011,E02002477,rWE,29
2011,E02002477,UK,6203
2011,E02002478,EE,86
2011,E02002478,Other,55
2011,E02002478,rWE,41
2011,E02002478,UK,5642
2011,E02002479,EE,76
2011,E02002479,Other,74
2011,E02002479,rWE,20
2011,E02002479,UK,8150
2011,E02002480,EE,298
2011,E02002480,Other,62
2011,E02002480,rWE,23
2011,E02002480,UK,5476
2011,E02002481,EE,116
2011,E02002481,Other,49
2011,E02002481,rWE,31
2011,E02002481,UK,6120
2011,E02002482,EE,85
2011,E02002482,Other,37
2011,E02002482,rWE,35
2011,E02002482,UK,6537
2011,E02002483,EE,32
2011,E02002483,Other,113
2011,E02002483,rWE,39
2011,E02002483,UK,8891
2011,E02002484,EE,60
2011,E02002484,Other,121
2011,E02002484,rWE,49
2011,E02002484,UK,10076
2011,E02002485,EE,51
2011,E02002485,Other,92
2011,E02002485,rWE,27
2011,E02002485,UK,7648
2011,E02002487,EE,100
2011,E02002487,Other,210
2011,E02002487,rWE,17
2011,E02002487,UK,5009
2011,E02002488,EE,12
2011,E02002488,Other,115
2011,E02002488,rWE,39
2011,E02002488,UK,5926
2011,E02002489,EE,85
2011,E02002489,Other,303
2011,E02002489,rWE,49
2011,E02002489,UK,7479
2011,E02002490,EE,69
2011,E02002490,Other,57
2011,E02002490,rWE,20
2011,E02002490,UK,5930
2011,E02002491,EE,28
2011,E02002491,Other,66
2011,E02002491,rWE,18
2011,E02002491,UK,6439
2011,E02002492,EE,31
2011,E02002492,Other,50
2011,E02002492,rWE,38
2011,E02002492,UK,6551
2011,E02002493,EE,13
2011,E02002493,Other,71
2011,E02002493,rWE,25
2011,E02002493,UK,6338
2011,E02002494,EE,24
2011,E02002494,Other,75
2011,E02002494,rWE,30
2011,E02002494,UK,7616
2011,E02002496,EE,393
2011,E02002496,Other,2756
2011,E02002496,rWE,132
2011,E02002496,UK,8297
2011,E02002497,EE,64
2011,E02002497,Other,212
2011,E02002497,rWE,31
2011,E02002497,UK,5939
2011,E02002498,EE,506
2011,E02002498,Other,1480
2011,E02002498,rWE,133
2011,E02002498,UK,6424
2011,E02002499,EE,47
2011,E02002499,Other,69
2011,E02002499,rWE,29
2011,E02002499,UK,7361
2011,E02002500,EE,56
2011,E02002500,Other,507
2011,E02002500,rWE,45
2011,E02002500,UK,5289
2011,E02002501,EE,88
2011,E02002501,Other,264
2011,E02002501,rWE,41
2011,E02002501,UK,4936
2011,E02002502,EE,43
2011,E02002502,Other,151
2011,E02002502,rWE,46
2011,E02002502,UK,9350
2011,E02002503,EE,88
2011,E02002503,Other,214
2011,E02002503,rWE,27
2011,E02002503,UK,6165
2011,E02002504,EE,76
2011,E02002504,Other,851
2011,E02002504,rWE,104
2011,E02002504,UK,8642
2011,E02002505,EE,32
2011,E02002505,Other,72
2011,E02002505,rWE,32
2011,E02002505,UK,6107
2011,E02002506,EE,51
2011,E02002506,Other,313
2011,E02002506,rWE,37
2011,E02002506,UK,5506
2011,E02002507,EE,23
2011,E02002507,Other,249
2011,E02002507,rWE,24
2011,E02002507,UK,5711
2011,E02002508,EE,27
2011,E02002508,Other,213
2011,E02002508,rWE,44
2011,E02002508,UK,4763
2011,E02002509,EE,15
2011,E02002509,Other,187
2011,E02002509,rWE,21
2011,E02002509,UK,5346
2011,E02002510,EE,21
2011,E02002510,Other,98
2011,E02002510,rWE,35
2011,E02002510,UK,5539
2011,E02002512,EE,16
2011,E02002512,Other,133
2011,E02002512,rWE,26
2011,E02002512,UK,5120
2011,E02002513,EE,35
2011,E02002513,Other,115
2011,E02002513,rWE,60
2011,E02002513,UK,8617
2011,E02002514,EE,40
2011,E02002514,Other,148
2011,E02002514,rWE,35
2011,E02002514,UK,8723
2011,E02002515,EE,32
2011,E02002515,Other,110
2011,E02002515,rWE,47
2011,E02002515,UK,6587
2011,E02002516,EE,19
2011,E02002516,Other,57
2011,E02002516,rWE,37
2011,E02002516,UK,5595
2011,E02002517,EE,22
2011,E02002517,Other,42
2011,E02002517,rWE,28
2011,E02002517,UK,5270
2011,E02002518,EE,22
2011,E02002518,Other,124
2011,E02002518,rWE,58
2011,E02002518,UK,10489
2011,E02002519,EE,28
2011,E02002519,Other,74
2011,E02002519,rWE,45
2011,E02002519,UK,6872
2011,E02002520,EE,36
2011,E02002520,Other,137
2011,E02002520,rWE,96
2011,E02002520,UK,12878
2011,E02002521,EE,27
2011,E02002521,Other,93
2011,E02002521,rWE,61
2011,E02002521,UK,5755
2011,E02002523,EE,40
2011,E02002523,Other,45
2011,E02002523,rWE,31
2011,E02002523,UK,6393
2011,E02002524,EE,14
2011,E02002524,Other,28
2011,E02002524,rWE,16
2011,E02002524,UK,5328
2011,E02002525,EE,29
2011,E02002525,Other,55
2011,E02002525,rWE,19
2011,E02002525,UK,8240
2011,E02002526,EE,20
2011,E02002526,Other,67
2011,E02002526,rWE,40
2011,E02002526,UK,7316
2011,E02002527,EE,13
2011,E02002527,Other,32
2011,E02002527,rWE,17
2011,E02002527,UK,5112
2011,E02002529,EE,13
2011,E02002529,Other,27
2011,E02002529,rWE,24
2011,E02002529,UK,5656
2011,E02002530,EE,23
2011,E02002530,Other,68
2011,E02002530,rWE,44
2011,E02002530,UK,6377
2011,E02002532,EE,31
2011,E02002532,Other,62
2011,E02002532,rWE,29
2011,E02002532,UK,6125
2011,E02002533,EE,36
2011,E02002533,Other,103
2011,E02002533,rWE,41
2011,E02002533,UK,5564
2011,E02002534,EE,19
2011,E02002534,Other,75
2011,E02002534,rWE,31
2011,E02002534,UK,5621
2011,E02002535,EE,20
2011,E02002535,Other,139
2011,E02002535,rWE,42
2011,E02002535,UK,9816
2011,E02002536,EE,31
2011,E02002536,Other,100
2011,E02002536,rWE,51
2011,E02002536,UK,9386
2011,E02002537,EE,76
2011,E02002537,Other,81
2011,E02002537,rWE,67
2011,E02002537,UK,8765
2011,E02002538,EE,21
2011,E02002538,Other,70
2011,E02002538,rWE,44
2011,E02002538,UK,5840
2011,E02002539,EE,26
2011,E02002539,Other,261
2011,E02002539,rWE,34
2011,E02002539,UK,8443
2011,E02002540,EE,12
2011,E02002540,Other,105
2011,E02002540,rWE,25
2011,E02002540,UK,6127
2011,E02002541,EE,19
2011,E02002541,Other,110
2011,E02002541,rWE,24
2011,E02002541,UK,6119
2011,E02002542,EE,41
2011,E02002542,Other,174
2011,E02002542,rWE,50
2011,E02002542,UK,8067
2011,E02002543,EE,35
2011,E02002543,Other,216
2011,E02002543,rWE,34
2011,E02002543,UK,7960
2011,E02002544,EE,69
2011,E02002544,Other,176
2011,E02002544,rWE,44
2011,E02002544,UK,8284
2011,E02002545,EE,16
2011,E02002545,Other,107
2011,E02002545,rWE,32
2011,E02002545,UK,5227
2011,E02002546,EE,62
2011,E02002546,Other,238
2011,E02002546,rWE,31
2011,E02002546,UK,7380
2011,E02002547,EE,30
2011,E02002547,Other,132
2011,E02002547,rWE,31
2011,E02002547,UK,6135
2011,E02002548,EE,173
2011,E02002548,Other,1353
2011,E02002548,rWE,98
2011,E02002548,UK,9560
2011,E02002549,EE,25
2011,E02002549,Other,129
2011,E02002549,rWE,36
2011,E02002549,UK,7639
2011,E02002550,EE,24
2011,E02002550,Other,254
2011,E02002550,rWE,44
2011,E02002550,UK,6059
2011,E02002551,EE,101
2011,E02002551,Other,677
2011,E02002551,rWE,63
2011,E02002551,UK,5680
2011,E02002552,EE,20
2011,E02002552,Other,106
2011,E02002552,rWE,45
2011,E02002552,UK,6624
2011,E02002553,EE,37
2011,E02002553,Other,130
2011,E02002553,rWE,25
2011,E02002553,UK,5686
2011,E02002554,EE,9
2011,E02002554,Other,96
2011,E02002554,rWE,20
2011,E02002554,UK,5362
2011,E02002555,EE,65
2011,E02002555,Other,292
2011,E02002555,rWE,113
2011,E02002555,UK,9428
2011,E02002556,EE,18
2011,E02002556,Other,301
2011,E02002556,rWE,54
2011,E02002556,UK,6775
2011,E02002557,EE,77
2011,E02002557,Other,526
2011,E02002557,rWE,100
2011,E02002557,UK,13156
2011,E02002558,EE,29
2011,E02002558,Other,337
2011,E02002558,rWE,80
2011,E02002558,UK,9251
2011,E02002559,EE,31
2011,E02002559,Other,171
2011,E02002559,rWE,90
2011,E02002559,UK,8533
2011,E02002560,EE,41
2011,E02002560,Other,86
2011,E02002560,rWE,40
2011,E02002560,UK,5819
2011,E02002561,EE,47
2011,E02002561,Other,95
2011,E02002561,rWE,62
2011,E02002561,UK,5521
2011,E02002562,EE,144
2011,E02002562,Other,121
2011,E02002562,rWE,58
2011,E02002562,UK,5740
2011,E02002563,EE,41
2011,E02002563,Other,76
2011,E02002563,rWE,53
2011,E02002563,UK,5271
2011,E02002564,EE,71
2011,E02002564,Other,140
2011,E02002564,rWE,82
2011,E02002564,UK,9195
2011,E02002565,EE,89
2011,E02002565,Other,121
2011,E02002565,rWE,58
2011,E02002565,UK,5169
2011,E02002566,EE,278
2011,E02002566,Other,492
2011,E02002566,rWE,111
2011,E02002566,UK,6011
2011,E02002567,EE,117
2011,E02002567,Other,206
2011,E02002567,rWE,60
2011,E02002567,UK,6851
2011,E02002568,EE,52
2011,E02002568,Other,170
2011,E02002568,rWE,85
2011,E02002568,UK,5570
2011,E02002569,EE,28
2011,E02002569,Other,258
2011,E02002569,rWE,79
2011,E02002569,UK,8702
2011,E02002570,EE,176
2011,E02002570,Other,259
2011,E02002570,rWE,89
2011,E02002570,UK,7656
2011,E02002571,EE,221
2011,E02002571,Other,120
2011,E02002571,rWE,76
2011,E02002571,UK,6073
2011,E02002572,EE,120
2011,E02002572,Other,170
2011,E02002572,rWE,75
2011,E02002572,UK,5932
2011,E02002573,EE,47
2011,E02002573,Other,165
2011,E02002573,rWE,74
2011,E02002573,UK,7982
2011,E02002574,EE,21
2011,E02002574,Other,96
2011,E02002574,rWE,29
2011,E02002574,UK,6952
2011,E02002575,EE,27
2011,E02002575,Other,154
2011,E02002575,rWE,28
2011,E02002575,UK,9413
2011,E02002576,EE,35
2011,E02002576,Other,82
2011,E02002576,rWE,27
2011,E02002576,UK,7187
2011,E02002577,EE,33
2011,E02002577,Other,65
2011,E02002577,rWE,36
2011,E02002577,UK,7340
2011,E02002578,EE,21
2011,E02002578,Other,77
2011,E02002578,rWE,34
2011,E02002578,UK,7558
2011,E02002579,EE,40
2011,E02002579,Other,49
2011,E02002579,rWE,31
2011,E02002579,UK,7646
2011,E02002580,EE,108
2011,E02002580,Other,91
2011,E02002580,rWE,25
2011,E02002580,UK,7236
2011,E02002581,EE,54
2011,E02002581,Other,86
2011,E02002581,rWE,17
2011,E02002581,UK,7141
2011,E02002582,EE,38
2011,E02002582,Other,149
2011,E02002582,rWE,61
2011,E02002582,UK,7910
2011,E02002583,EE,57
2011,E02002583,Other,58
2011,E02002583,rWE,38
2011,E02002583,UK,6664
2011,E02002584,EE,45
2011,E02002584,Other,53
2011,E02002584,rWE,35
2011,E02002584,UK,7289
2011,E02002585,EE,99
2011,E02002585,Other,127
2011,E02002585,rWE,53
2011,E02002585,UK,10161
2011,E02002586,EE,61
2011,E02002586,Other,113
2011,E02002586,rWE,52
2011,E02002586,UK,9544
2011,E02002587,EE,55
2011,E02002587,Other,69
2011,E02002587,rWE,31
2011,E02002587,UK,6750
2011,E02002588,EE,31
2011,E02002588,Other,96
2011,E02002588,rWE,42
2011,E02002588,UK,7269
2011,E02002589,EE,22
2011,E02002589,Other,68
2011,E02002589,rWE,19
2011,E02002589,UK,6301
2011,E02002590,EE,34
2011,E02002590,Other,223
2011,E02002590,rWE,35
2011,E02002590,UK,6868
2011,E02002591,EE,27
2011,E02002591,Other,109
2011,E02002591,rWE,27
2011,E02002591,UK,6237
2011,E02002592,EE,40
2011,E02002592,Other,112
2011,E02002592,rWE,35
2011,E02002592,UK,6131
2011,E02002593,EE,89
2011,E02002593,Other,156
2011,E02002593,rWE,44
2011,E02002593,UK,4917
2011,E02002594,EE,113
2011,E02002594,Other,155
2011,E02002594,rWE,46
2011,E02002594,UK,5121
2011,E02002595,EE,188
2011,E02002595,Other,116
2011,E02002595,rWE,33
2011,E02002595,UK,7543
2011,E02002596,EE,79
2011,E02002596,Other,151
2011,E02002596,rWE,41
2011,E02002596,UK,8177
2011,E02002597,EE,143
2011,E02002597,Other,145
2011,E02002597,rWE,54
2011,E02002597,UK,8627
2011,E02002598,EE,64
2011,E02002598,Other,385
2011,E02002598,rWE,72
2011,E02002598,UK,7130
2011,E02002599,EE,80
2011,E02002599,Other,700
2011,E02002599,rWE,91
2011,E02002599,UK,9979
2011,E02002600,EE,260
2011,E02002600,Other,145
2011,E02002600,rWE,55
2011,E02002600,UK,8678
2011,E02002601,EE,62
2011,E02002601,Other,61
2011,E02002601,rWE,30
2011,E02002601,UK,7746
2011,E02002602,EE,394
2011,E02002602,Other,448
2011,E02002602,rWE,63
2011,E02002602,UK,6404
2011,E02002603,EE,61
2011,E02002603,Other,130
2011,E02002603,rWE,42
2011,E02002603,UK,6878
2011,E02002604,EE,31
2011,E02002604,Other,101
2011,E02002604,rWE,59
2011,E02002604,UK,7454
2011,E02002605,EE,75
2011,E02002605,Other,233
2011,E02002605,rWE,80
2011,E02002605,UK,8792
2011,E02002606,EE,680
2011,E02002606,Other,431
2011,E02002606,rWE,62
2011,E02002606,UK,8944
2011,E02002607,EE,430
2011,E02002607,Other,515
2011,E02002607,rWE,66
2011,E02002607,UK,8850
2011,E02002608,EE,28
2011,E02002608,Other,99
2011,E02002608,rWE,39
2011,E02002608,UK,8314
2011,E02002609,EE,203
2011,E02002609,Other,202
2011,E02002609,rWE,43
2011,E02002609,UK,7641
2011,E02002610,EE,85
2011,E02002610,Other,308
2011,E02002610,rWE,130
2011,E02002610,UK,11742
2011,E02002611,EE,46
2011,E02002611,Other,162
2011,E02002611,rWE,44
2011,E02002611,UK,7643
2011,E02002612,EE,30
2011,E02002612,Other,237
2011,E02002612,rWE,73
2011,E02002612,UK,8967
2011,E02002613,EE,18
2011,E02002613,Other,145
2011,E02002613,rWE,42
2011,E02002613,UK,6154
2011,E02002614,EE,19
2011,E02002614,Other,210
2011,E02002614,rWE,47
2011,E02002614,UK,5782
2011,E02002615,EE,69
2011,E02002615,Other,753
2011,E02002615,rWE,78
2011,E02002615,UK,8336
2011,E02002616,EE,68
2011,E02002616,Other,1446
2011,E02002616,rWE,52
2011,E02002616,UK,7019
2011,E02002617,EE,137
2011,E02002617,Other,2783
2011,E02002617,rWE,69
2011,E02002617,UK,5896
2011,E02002618,EE,77
2011,E02002618,Other,2410
2011,E02002618,rWE,42
2011,E02002618,UK,4995
2011,E02002619,EE,292
2011,E02002619,Other,2026
2011,E02002619,rWE,33
2011,E02002619,UK,6402
2011,E02002620,EE,239
2011,E02002620,Other,2106
2011,E02002620,rWE,55
2011,E02002620,UK,6019
2011,E02002621,EE,158
2011,E02002621,Other,2757
2011,E02002621,rWE,27
2011,E02002621,UK,5431
2011,E02002622,EE,323
2011,E02002622,Other,1074
2011,E02002622,rWE,62
2011,E02002622,UK,8628
2011,E02002623,EE,242
2011,E02002623,Other,431
2011,E02002623,rWE,56
2011,E02002623,UK,9275
2011,E02002624,EE,27
2011,E02002624,Other,304
2011,E02002624,rWE,32
2011,E02002624,UK,7704
2011,E02002625,EE,212
2011,E02002625,Other,677
2011,E02002625,rWE,75
2011,E02002625,UK,8915
2011,E02002626,EE,61
2011,E02002626,Other,124
2011,E02002626,rWE,39
2011,E02002626,UK,6952
2011,E02002627,EE,35
2011,E02002627,Other,171
2011,E02002627,rWE,57
2011,E02002627,UK,7410
2011,E02002628,EE,73
2011,E02002628,Other,178
2011,E02002628,rWE,60
2011,E02002628,UK,6728
2011,E02002629,EE,123
2011,E02002629,Other,225
2011,E02002629,rWE,88
2011,E02002629,UK,5324
2011,E02002630,EE,49
2011,E02002630,Other,220
2011,E02002630,rWE,58
2011,E02002630,UK,5750
2011,E02002631,EE,34
2011,E02002631,Other,151
2011,E02002631,rWE,80
2011,E02002631,UK,8804
2011,E02002632,EE,18
2011,E02002632,Other,90
2011,E02002632,rWE,32
2011,E02002632,UK,6107
2011,E02002633,EE,30
2011,E02002633,Other,113
2011,E02002633,rWE,48
2011,E02002633,UK,7572
2011,E02002634,EE,42
2011,E02002634,Other,131
2011,E02002634,rWE,64
2011,E02002634,UK,7966
2011,E02002635,EE,66
2011,E02002635,Other,150
2011,E02002635,rWE,64
2011,E02002635,UK,7653
2011,E02002636,EE,85
2011,E02002636,Other,149
2011,E02002636,rWE,70
2011,E02002636,UK,8010
2011,E02002637,EE,54
2011,E02002637,Other,100
2011,E02002637,rWE,53
2011,E02002637,UK,5934
2011,E02002638,EE,264
2011,E02002638,Other,218
2011,E02002638,rWE,62
2011,E02002638,UK,5784
2011,E02002639,EE,53
2011,E02002639,Other,108
2011,E02002639,rWE,38
2011,E02002639,UK,5531
2011,E02002640,EE,194
2011,E02002640,Other,183
2011,E02002640,rWE,66
2011,E02002640,UK,6801
2011,E02002641,EE,109
2011,E02002641,Other,404
2011,E02002641,rWE,96
2011,E02002641,UK,7608
2011,E02002642,EE,316
2011,E02002642,Other,298
2011,E02002642,rWE,81
2011,E02002642,UK,6330
2011,E02002643,EE,214
2011,E02002643,Other,192
2011,E02002643,rWE,47
2011,E02002643,UK,6998
2011,E02002644,EE,86
2011,E02002644,Other,136
